Protocol,Method,Epoch,EpochTime,CumulativeTime,Recall,NDCG
20% Data,Single Task (Reactive),158,1.7961139818653464,276.1109601194039,0.03721563597232572,0.027191282748050893
20% Data,Single Task (Reactive),159,1.5136566273868084,277.6246167467907,0.03729022774547939,0.02709617652281393
20% Data,Single Task (Reactive),160,1.8356935735791922,279.4603103203699,0.03734750028867302,0.02712097977864346
20% Data,Single Task (Reactive),161,1.8125895410776138,281.2728998614475,0.03726386118011467,0.027114280383343833
20% Data,Single Task (Reactive),162,1.863417074084282,283.1363169355318,0.03721864247218323,0.027119713416831084
20% Data,Single Task (Reactive),163,1.8611586475744843,284.9974755831063,0.03707829748504823,0.02703571189159365
20% Data,Single Task (Reactive),164,1.7839810596778989,286.7814566427842,0.03692704856744363,0.026947377668955573
20% Data,Single Task (Reactive),165,1.396849642507732,288.1783062852919,0.03684974306938527,0.026890797925810228
20% Data,Single Task (Reactive),166,1.7748092403635383,289.95311552565545,0.03673370241347935,0.02683744434608902
20% Data,Single Task (Reactive),167,1.9391916459426284,291.8923071715981,0.03682845705213049,0.026881903928848115
20% Data,Single Task (Reactive),168,1.8401499539613724,293.73245712555945,0.03672212824625433,0.02678217012085264
20% Data,Single Task (Reactive),169,1.563145532272756,295.2956026578322,0.03680957118696232,0.026814758747008862
20% Data,Single Task (Reactive),170,1.5622007455676794,296.8578034033999,0.03677310177827248,0.026710206236444278
20% Data,Single Task (Reactive),171,1.7903228318318725,298.64812623523176,0.03665221239639616,0.026639564411650333
20% Data,Single Task (Reactive),172,1.5676377322524786,300.21576396748424,0.0367048725567081,0.026662267156817247
20% Data,Single Task (Reactive),173,1.798080543987453,302.0138445114717,0.0367076417749994,0.02668055995135741
20% Data,Single Task (Reactive),174,1.475889515131712,303.4897340266034,0.036658327296254685,0.026631158535524457
20% Data,Single Task (Reactive),175,1.5754540199413896,305.0651880465448,0.036546008480439075,0.02644612173624335
20% Data,Single Task (Reactive),176,1.6858024932444096,306.7509905397892,0.03654849132235752,0.026394845909815473
20% Data,Single Task (Reactive),177,1.8392849285155535,308.59027546830475,0.03651635585219949,0.026371906712732703
20% Data,Single Task (Reactive),178,1.763195551931858,310.3534710202366,0.0365075602460518,0.026284580554251397
20% Data,Single Task (Reactive),179,1.8426807271316648,312.1961517473683,0.036300666751608285,0.026147898855302484
20% Data,Single Task (Reactive),180,1.735026608221233,313.9311783555895,0.03634743246067173,0.02621535984787423
20% Data,Single Task (Reactive),181,1.8184850811958313,315.74966343678534,0.03626559828374678,0.02614979198988403
20% Data,Single Task (Reactive),182,1.9291661232709885,317.67882956005633,0.03624798015832905,0.02613715884003791
20% Data,Single Task (Reactive),183,1.3303934829309583,319.0092230429873,0.03609787022324746,0.02609749280525702
20% Data,Single Task (Reactive),184,1.4936466375365853,320.5028696805239,0.03616390312248248,0.026174000036822152
20% Data,Single Task (Reactive),185,1.872681150212884,322.37555083073676,0.0361304836584237,0.026109044454715357
20% Data,Single Task (Reactive),186,1.6286907093599439,324.0042415400967,0.03614640428525816,0.0261010865750603
20% Data,Single Task (Reactive),187,1.877704625017941,325.88194616511464,0.03595241155401548,0.02603702969806275
20% Data,Single Task (Reactive),188,1.7350005386397243,327.61694670375437,0.03586133652394207,0.025973998572973674
20% Data,Single Task (Reactive),189,1.9797533294185996,329.59670003317297,0.03579363552740975,0.025932824095993463
20% Data,Single Task (Reactive),190,1.406801306642592,331.00350133981556,0.03566979311271408,0.025847925200313294
20% Data,Single Task (Reactive),191,2.022522090934217,333.0260234307498,0.03567575221084043,0.025895773404061
20% Data,Single Task (Reactive),192,1.6370176281780005,334.6630410589278,0.03567629618116159,0.025857973338525866
20% Data,Single Task (Reactive),193,2.018918761983514,336.6819598209113,0.03540923025579623,0.02576037508812967
20% Data,Single Task (Reactive),194,1.8616140559315681,338.54357387684286,0.035437626360121335,0.025762897453810805
20% Data,Single Task (Reactive),195,1.9391793105751276,340.482753187418,0.03534022759325028,0.02570087122418836
20% Data,Single Task (Reactive),196,1.90928712207824,342.3920403094962,0.03531184735354658,0.025680593579058063
20% Data,Single Task (Reactive),197,1.784468948841095,344.1765092583373,0.03527563271332927,0.02563287578782025
20% Data,Single Task (Reactive),198,1.9105601701885462,346.08706942852587,0.03539073080459283,0.025727439780079436
20% Data,Single Task (Reactive),199,1.5505810379981995,347.63765046652406,0.03541701738436571,0.025708793136366592
20% Data,Single Task (Reactive),200,1.758061807602644,349.3957122741267,0.03531453143156602,0.02560992371800159
50% Data,IM-Net (Proactive),1,8.082086743786931,8.082086743786931,0.045806062278271394,0.0341316853847671
50% Data,IM-Net (Proactive),2,7.839359141886234,15.921445885673165,0.04616430042213519,0.03442779967285741
50% Data,IM-Net (Proactive),3,7.964208459481597,23.885654345154762,0.046382561397445954,0.0345190468739522
50% Data,IM-Net (Proactive),4,8.066348281688988,31.95200262684375,0.046623425002084405,0.034534963529599096
50% Data,IM-Net (Proactive),5,8.013133474625647,39.9651361014694,0.046891922955232326,0.034569377685288845
50% Data,IM-Net (Proactive),6,7.8920078463852406,47.85714394785464,0.046923543717091246,0.03463592044000168
50% Data,IM-Net (Proactive),7,8.14180080126971,55.99894474912435,0.04699436771510935,0.03456727339413235
50% Data,IM-Net (Proactive),8,8.2100985692814,64.20904331840575,0.046930622329174124,0.03455432953268027
50% Data,IM-Net (Proactive),9,7.984727526083589,72.19377084448934,0.04724423995391316,0.034757216614962824
50% Data,IM-Net (Proactive),10,7.913820216432214,80.10759106092155,0.047547485221066915,0.034873421344600246
50% Data,IM-Net (Proactive),11,7.949353037402034,88.05694409832358,0.047562170029545214,0.0348956318591454
50% Data,IM-Net (Proactive),12,7.74023915361613,95.79718325193971,0.04826844437028661,0.03529128947474186
50% Data,IM-Net (Proactive),13,7.930385342799127,103.72756859473884,0.04892553228733417,0.03564717090482793
50% Data,IM-Net (Proactive),14,8.155237297527492,111.88280589226633,0.049665291407928004,0.03611188805891798
50% Data,IM-Net (Proactive),15,7.943122043274343,119.82592793554068,0.049989723433693366,0.036380382233763366
50% Data,IM-Net (Proactive),16,7.993083749897778,127.81901168543845,0.050275265238616626,0.03665596262892314
50% Data,IM-Net (Proactive),17,7.948020400479436,135.7670320859179,0.05078591795249357,0.03689367972065849
50% Data,IM-Net (Proactive),18,8.379753459244967,144.14678554516286,0.05103455951376106,0.037025500872620465
50% Data,IM-Net (Proactive),19,7.875285385176539,152.0220709303394,0.05108464353676444,0.03716728662673772
50% Data,IM-Net (Proactive),20,8.153402615338564,160.17547354567796,0.05166470062162086,0.03743910741711807
50% Data,IM-Net (Proactive),21,8.085492828860879,168.26096637453884,0.05220008420772671,0.037758224809660734
50% Data,IM-Net (Proactive),22,8.050706800073385,176.31167317461222,0.052418056930065564,0.0378942661506989
50% Data,IM-Net (Proactive),23,8.044729655608535,184.35640283022076,0.052429295482702025,0.03788849832961945
50% Data,IM-Net (Proactive),24,8.081356435082853,192.4377592653036,0.052462489980570605,0.03793143636830395
50% Data,IM-Net (Proactive),25,8.046181473881006,200.48394073918462,0.05262593691612739,0.03800992821294483
50% Data,IM-Net (Proactive),26,7.579801307991147,208.06374204717577,0.05281441354039299,0.03815177343384734
50% Data,IM-Net (Proactive),27,8.431122365407646,216.4948644125834,0.0531114569401737,0.03837045166635116
50% Data,IM-Net (Proactive),28,7.712166598066688,224.2070310106501,0.05329163659783651,0.038452573679205314
50% Data,IM-Net (Proactive),29,7.908130234107375,232.11516124475747,0.0536362437273386,0.038615390677717146
50% Data,IM-Net (Proactive),30,7.615017872303724,239.7301791170612,0.05358815357034117,0.03863119644418609
50% Data,IM-Net (Proactive),31,8.247472122311592,247.9776512393728,0.053612629145468146,0.03869823665451747
50% Data,IM-Net (Proactive),32,7.884300901554525,255.86195214092731,0.054214043480720765,0.03904083026759355
50% Data,IM-Net (Proactive),33,8.09495807159692,263.95691021252424,0.054586052562429085,0.039227232725138526
50% Data,IM-Net (Proactive),34,7.646042412146926,271.60295262467116,0.054849425242247146,0.039344501412283864
50% Data,IM-Net (Proactive),35,8.023598158732057,279.6265507834032,0.05499508285478157,0.039440396535544826
50% Data,IM-Net (Proactive),36,7.6020651711151,287.2286159545183,0.05540034609538579,0.039559602046057935
50% Data,IM-Net (Proactive),37,8.021998079493642,295.25061403401196,0.05551322918846811,0.039625991693239396
50% Data,IM-Net (Proactive),38,7.403687781654298,302.65430181566626,0.055623204300554153,0.03973314168223882
50% Data,IM-Net (Proactive),39,7.78307113610208,310.43737295176834,0.05588763954575486,0.0399501873980503
50% Data,IM-Net (Proactive),40,7.942542697302997,318.37991564907134,0.05583049528371928,0.04003368731340752
50% Data,IM-Net (Proactive),41,8.306434124708176,326.6863497737795,0.05612097677423609,0.04021276437475007
50% Data,IM-Net (Proactive),42,7.602532641962171,334.2888824157417,0.056359780913045,0.04038662648215969
50% Data,IM-Net (Proactive),43,8.217152270488441,342.5060346862301,0.05660201350554901,0.04052741334127891
50% Data,IM-Net (Proactive),44,7.939258594997227,350.44529328122735,0.05684444311563672,0.04059501665096572
50% Data,IM-Net (Proactive),45,7.850142667070031,358.2954359482974,0.056820011900175764,0.04064456284406829
50% Data,IM-Net (Proactive),46,8.013757879845798,366.3091938281432,0.057079250189331916,0.04076019816433721
50% Data,IM-Net (Proactive),47,7.9513035314157605,374.26049735955894,0.057535958066983015,0.04093356861553414
50% Data,IM-Net (Proactive),48,8.231445877812803,382.49194323737174,0.057776109239594205,0.04104440076931702
50% Data,IM-Net (Proactive),49,8.025115919299424,390.51705915667117,0.05787013750909824,0.04113856311857102
50% Data,IM-Net (Proactive),50,7.404225509613752,397.9212846662849,0.05788780007292482,0.04116948405046427
50% Data,IM-Net (Proactive),51,8.039421120658517,405.96070578694344,0.05789013602784921,0.04126410827205749
50% Data,IM-Net (Proactive),52,8.0189422480762,413.97964803501964,0.0582270846638662,0.04147332286368875
50% Data,IM-Net (Proactive),53,7.881503223441541,421.8611512584612,0.05826943920394437,0.041565455525810445
50% Data,IM-Net (Proactive),54,7.818580217659473,429.67973147612065,0.058649683745482406,0.041705915825674414
50% Data,IM-Net (Proactive),55,7.728019228205085,437.40775070432574,0.058576291425384945,0.04168155706044582
50% Data,IM-Net (Proactive),56,7.842631503939629,445.25038220826536,0.05850922738468832,0.04168951153998341
50% Data,IM-Net (Proactive),57,8.121161054819822,453.3715432630852,0.058835699165877685,0.041870300638633895
50% Data,IM-Net (Proactive),58,8.022113559767604,461.3936568228528,0.05912239870033103,0.04207870871180244
50% Data,IM-Net (Proactive),59,8.31295191962272,469.7066087424755,0.059326408327032995,0.042142273900432556
50% Data,IM-Net (Proactive),60,8.07051117438823,477.77711991686374,0.05918300984613629,0.04220377896102237
50% Data,IM-Net (Proactive),61,8.305041695013642,486.0821616118774,0.05918659602743469,0.04216742270773639
50% Data,IM-Net (Proactive),62,8.08896919246763,494.171130804345,0.05956690503913266,0.04232055851623694
50% Data,IM-Net (Proactive),63,7.913379478268325,502.08451028261334,0.059625467800769175,0.0423396956174589
50% Data,IM-Net (Proactive),64,7.813958443701267,509.8984687263146,0.05968935617915263,0.04242791675753754
50% Data,IM-Net (Proactive),65,8.26759092696011,518.1660596532747,0.05985269664323918,0.042470940984139505
50% Data,IM-Net (Proactive),66,8.163097530603409,526.3291571838781,0.059882348010068934,0.04248459925621625
50% Data,IM-Net (Proactive),67,8.10008464101702,534.4292418248951,0.05989569637433773,0.042578495573161276
50% Data,IM-Net (Proactive),68,7.897073855623603,542.3263156805187,0.06006214493579688,0.042639565980832336
50% Data,IM-Net (Proactive),69,7.813125137239695,550.1394408177584,0.0603177443969041,0.042805789360575844
50% Data,IM-Net (Proactive),70,7.861966506578028,558.0014073243365,0.060584380028099856,0.04300987647621325
50% Data,IM-Net (Proactive),71,7.781601486727595,565.7830088110641,0.06053235690300816,0.043045082148547256
50% Data,IM-Net (Proactive),72,8.095481260679662,573.8784900717437,0.060543434235807686,0.043070725498030746
50% Data,IM-Net (Proactive),73,8.359535992145538,582.2380260638893,0.06053517438370936,0.043049836413054515
50% Data,IM-Net (Proactive),74,7.798861869610846,590.0368879335001,0.06095626914801978,0.043150386042760745
50% Data,IM-Net (Proactive),75,7.962960402481258,597.9998483359814,0.06043588791516275,0.043028947902306144
50% Data,IM-Net (Proactive),76,8.283730559051037,606.2835788950324,0.060826533370548413,0.043236982736184065
50% Data,IM-Net (Proactive),77,8.041695391759276,614.3252742867917,0.060873411106759534,0.04324731417412031
50% Data,IM-Net (Proactive),78,8.022737597115338,622.348011883907,0.06086912616101005,0.043261615119846136
50% Data,IM-Net (Proactive),79,8.006901907734573,630.3549137916416,0.06101172165913857,0.043292546133655914
50% Data,IM-Net (Proactive),80,8.124823035672307,638.4797368273139,0.06107377451998987,0.04342229240036465
50% Data,IM-Net (Proactive),81,7.962692066095769,646.4424288934097,0.061036124298799975,0.04334229973006243
50% Data,IM-Net (Proactive),82,8.458435564301908,654.9008644577116,0.061005170607018405,0.043255814275918965
50% Data,IM-Net (Proactive),83,8.155541390180588,663.0564058478922,0.061146744485484565,0.04333272188465877
50% Data,IM-Net (Proactive),84,8.204574163071811,671.260980010964,0.06118600110908279,0.04328003155634885
50% Data,IM-Net (Proactive),85,7.9376803021878,679.1986603131518,0.061195314353655716,0.04333064956936383
50% Data,IM-Net (Proactive),86,8.306752478703856,687.5054127918556,0.061513557244116904,0.04359978336456804
50% Data,IM-Net (Proactive),87,7.977558692917228,695.4829714847729,0.06113075577654293,0.043485513879818326
50% Data,IM-Net (Proactive),88,8.006170462816954,703.4891419475898,0.061111660901355565,0.04348569594186201
50% Data,IM-Net (Proactive),89,7.906432461924851,711.3955744095147,0.06134826078993505,0.04367243479430814
50% Data,IM-Net (Proactive),90,8.064221171662211,719.4597955811769,0.06161257067970411,0.04389976619570239
50% Data,IM-Net (Proactive),91,7.923104586079717,727.3829001672566,0.061603598451602834,0.04381048976394383
50% Data,IM-Net (Proactive),92,7.994162275455892,735.3770624427125,0.0613332347561599,0.04380612354291868
50% Data,IM-Net (Proactive),93,8.34612253215164,743.7231849748641,0.061282549600501106,0.04380100387549071
50% Data,IM-Net (Proactive),94,8.285541296936572,752.0087262718007,0.061497317730291275,0.04392741433685286
50% Data,IM-Net (Proactive),95,8.02354563307017,760.0322719048709,0.06134812032855256,0.04387863948785688
50% Data,IM-Net (Proactive),96,8.22516782861203,768.2574397334829,0.0613362631237412,0.04386651150875163
50% Data,IM-Net (Proactive),97,8.28431591577828,776.5417556492612,0.061299242062549046,0.043944300179000605
50% Data,IM-Net (Proactive),98,7.909693390130997,784.4514490393922,0.06141436725177883,0.0440736034855811
50% Data,IM-Net (Proactive),99,7.887481769546866,792.338930808939,0.06133596521478081,0.044050388324436154
50% Data,IM-Net (Proactive),100,7.9609402464702725,800.2998710554093,0.06144978594667492,0.044043542889311796
50% Data,IM-Net (Proactive),101,7.784719140268862,808.0845901956782,0.061704834192392824,0.044243854705712425
50% Data,IM-Net (Proactive),102,8.374756938777864,816.459347134456,0.06170465250752181,0.04422852499479422
50% Data,IM-Net (Proactive),103,8.352467134594917,824.811814269051,0.061808326782055396,0.044227001761458044
50% Data,IM-Net (Proactive),104,7.821569567546248,832.6333838365972,0.06172911060398768,0.04418807470792352
50% Data,IM-Net (Proactive),105,7.945518154650927,840.5789019912481,0.06204468483226392,0.04443566700778167
50% Data,IM-Net (Proactive),106,8.007320769131184,848.5862227603793,0.06183161986225912,0.044359153230893504
50% Data,IM-Net (Proactive),107,8.056932957842946,856.6431557182223,0.06203148397456603,0.0444160495013847
50% Data,IM-Net (Proactive),108,7.838599080219865,864.4817547984421,0.061846393251665806,0.04428550695428455
50% Data,IM-Net (Proactive),109,7.940350415185094,872.4221052136272,0.061706619693577276,0.04429845829524051
50% Data,IM-Net (Proactive),110,8.403531357645988,880.8256365712732,0.061717829751673565,0.04432181430249366
50% Data,IM-Net (Proactive),111,8.627043483778834,889.452680055052,0.061533919093344484,0.04424796631152171
50% Data,IM-Net (Proactive),112,8.137697813101113,897.5903778681532,0.061869027534945414,0.04436072888790297
50% Data,IM-Net (Proactive),113,7.816245372407138,905.4066232405603,0.061878654554972747,0.04433627694486388
50% Data,IM-Net (Proactive),114,7.987550863996148,913.3941741045564,0.06189268254828977,0.04427401162487698
50% Data,IM-Net (Proactive),115,8.188386150635779,921.5825602551922,0.06202183706988298,0.04433356063994251
50% Data,IM-Net (Proactive),116,8.05317001324147,929.6357302684337,0.06219028964988308,0.044396220614258824
50% Data,IM-Net (Proactive),117,8.20662984251976,937.8423601109535,0.06239006712162887,0.044491237320022296
50% Data,IM-Net (Proactive),118,8.563250324688852,946.4056104356423,0.062240783895772936,0.04450297922692306
50% Data,IM-Net (Proactive),119,7.987975676544011,954.3935861121863,0.061982065817899376,0.04434789842502812
50% Data,IM-Net (Proactive),120,7.981001017615199,962.3745871298015,0.06168039466444262,0.04429312644585951
50% Data,IM-Net (Proactive),121,8.07254421338439,970.4471313431859,0.06210506996545378,0.04449723298726088
50% Data,IM-Net (Proactive),122,7.900837021879852,978.3479683650658,0.06225187317358294,0.044561723520285035
50% Data,IM-Net (Proactive),123,8.236222536303103,986.5841909013689,0.062190579343273086,0.04461006705324169
50% Data,IM-Net (Proactive),124,8.015618784353137,994.599809685722,0.06210635286482667,0.044514357104656004
50% Data,IM-Net (Proactive),125,8.01062232349068,1002.6104320092127,0.062021005418545765,0.044393874258546524
50% Data,IM-Net (Proactive),126,7.8792878780514,1010.4897198872641,0.06199784143368677,0.044394366975224635
50% Data,IM-Net (Proactive),127,7.9910610830411315,1018.4807809703052,0.06211572076649928,0.04441606527680664
50% Data,IM-Net (Proactive),128,7.862189384177327,1026.3429703544825,0.06220017073114943,0.0444797093160985
50% Data,IM-Net (Proactive),129,7.673147106543183,1034.0161174610257,0.0622737960290914,0.04448450791015935
50% Data,IM-Net (Proactive),130,7.47903161868453,1041.4951490797102,0.062205426125394286,0.04455149484035231
50% Data,IM-Net (Proactive),131,8.211331297643483,1049.7064803773537,0.062167431314896944,0.044532337287096775
50% Data,IM-Net (Proactive),132,8.277892637066543,1057.9843730144203,0.06190409358151649,0.044379789752884743
50% Data,IM-Net (Proactive),133,8.117155520245433,1066.1015285346657,0.06189107700380744,0.044474843236759355
50% Data,IM-Net (Proactive),134,8.215531843714416,1074.3170603783801,0.061991472355378545,0.044532858265321516
50% Data,IM-Net (Proactive),135,7.883568330667913,1082.200628709048,0.06179204216948696,0.044384962135168335
50% Data,IM-Net (Proactive),136,7.807694100774825,1090.0083228098229,0.06183722568300127,0.04430453904217499
50% Data,IM-Net (Proactive),137,7.792113954201341,1097.8004367640242,0.06197254773057947,0.044416887310471234
50% Data,IM-Net (Proactive),138,7.898431959562004,1105.6988687235862,0.06172601348802868,0.04434002555764233
50% Data,IM-Net (Proactive),139,7.953139624558389,1113.6520083481446,0.06143934053770713,0.044150267337690334
50% Data,IM-Net (Proactive),140,8.06271113269031,1121.714719480835,0.061586985620037164,0.04422596607009692
50% Data,IM-Net (Proactive),141,7.543257778510451,1129.2579772593454,0.06149917337952649,0.04416212388233268
50% Data,IM-Net (Proactive),142,7.777531968429685,1137.035509227775,0.06162406655402299,0.044279539872276265
50% Data,IM-Net (Proactive),143,7.555035591125488,1144.5905448189005,0.06171458765042189,0.04434870496733721
50% Data,IM-Net (Proactive),144,7.888399207033217,1152.4789440259337,0.061933604302269574,0.04444651194738085
50% Data,IM-Net (Proactive),145,8.237943996675313,1160.716888022609,0.06159009002156978,0.04439259856480766
50% Data,IM-Net (Proactive),146,7.969902718439698,1168.6867907410488,0.061705488968460794,0.0444487671296147
50% Data,IM-Net (Proactive),147,8.516694886609912,1177.2034856276587,0.06160762897297428,0.0444791111634994
50% Data,IM-Net (Proactive),148,8.183003404177725,1185.3864890318364,0.061565502663549036,0.04452653670183402
50% Data,IM-Net (Proactive),149,7.706130785867572,1193.092619817704,0.0618350365836389,0.044677688717898734
50% Data,IM-Net (Proactive),150,8.268006747588515,1201.3606265652925,0.06179801922412449,0.04455608462618702
50% Data,IM-Net (Proactive),151,7.98062109015882,1209.3412476554513,0.061758239572030596,0.044498374858765566
50% Data,IM-Net (Proactive),152,8.260594055987895,1217.6018417114392,0.06167531380819702,0.044546456123288995
50% Data,IM-Net (Proactive),153,8.088164828717709,1225.690006540157,0.0619150802974041,0.04467029569854321
50% Data,IM-Net (Proactive),154,7.713776092045009,1233.403782632202,0.06205970511567324,0.04467157519428508
50% Data,IM-Net (Proactive),155,8.24125471804291,1241.6450373502448,0.06212911145816877,0.04471717758912254
50% Data,IM-Net (Proactive),156,7.7107316218316555,1249.3557689720765,0.06182948401221297,0.04445128070895569
50% Data,IM-Net (Proactive),157,8.027422063052654,1257.3831910351291,0.06205854008685371,0.044651033031311536
50% Data,IM-Net (Proactive),158,7.920070271939039,1265.3032613070682,0.06202928150021616,0.044716184698186605
50% Data,IM-Net (Proactive),159,8.730318369343877,1274.033579676412,0.06202690644395586,0.04466986645384973
50% Data,IM-Net (Proactive),160,8.458984272554517,1282.4925639489666,0.06195535012104255,0.04452469814927046
50% Data,IM-Net (Proactive),161,8.10883575771004,1290.6013997066766,0.061919035823408033,0.04458707659573195
50% Data,IM-Net (Proactive),162,7.937734666280448,1298.539134372957,0.06179557981644493,0.04453911451986937
50% Data,IM-Net (Proactive),163,7.9135259268805385,1306.4526602998376,0.06160551378492646,0.04447825920947144
50% Data,IM-Net (Proactive),164,8.44225185830146,1314.894912158139,0.06146075827942645,0.044387223632696364
50% Data,IM-Net (Proactive),165,7.923836536705494,1322.8187486948445,0.06159837134183116,0.044430711685331574
50% Data,IM-Net (Proactive),166,8.201685165986419,1331.020433860831,0.061584163489612403,0.044458945979951627
50% Data,IM-Net (Proactive),167,7.976370153017342,1338.9968040138483,0.061719052233816796,0.04444144593509387
50% Data,IM-Net (Proactive),168,7.821961379610002,1346.8187653934583,0.06154911408309978,0.04439837996952343
50% Data,IM-Net (Proactive),169,7.395266150124371,1354.2140315435827,0.061339437515419884,0.04422711452458837
50% Data,IM-Net (Proactive),170,7.8165210243314505,1362.0305525679141,0.061704225381127895,0.04434113864598601
50% Data,IM-Net (Proactive),171,8.144963469356298,1370.1755160372704,0.061456973430338575,0.04428171855337331
50% Data,IM-Net (Proactive),172,8.037405302748084,1378.2129213400185,0.06171159592621147,0.04446414034319751
50% Data,IM-Net (Proactive),173,7.8072476498782635,1386.0201689898968,0.06159502028075774,0.044441473626810966
50% Data,IM-Net (Proactive),174,7.9068384962156415,1393.9270074861124,0.06164047626523305,0.044355499760944814
50% Data,IM-Net (Proactive),175,8.331765335984528,1402.258772822097,0.06152616603245914,0.04436106398378818
50% Data,IM-Net (Proactive),176,7.918275156058371,1410.1770479781553,0.061490804896097775,0.04436545550733969
50% Data,IM-Net (Proactive),177,7.941372246481478,1418.1184202246368,0.06151318046050663,0.044373088021176024
50% Data,IM-Net (Proactive),178,7.819798642769456,1425.9382188674062,0.06153653513097097,0.044424368341300306
50% Data,IM-Net (Proactive),179,8.231827756389976,1434.1700466237962,0.06145066712090628,0.04437954567282384
50% Data,IM-Net (Proactive),180,8.071538589894772,1442.241585213691,0.06161336150063553,0.04437984945791486
50% Data,IM-Net (Proactive),181,7.916801242157817,1450.1583864558488,0.06139329395640889,0.04434336340090046
50% Data,IM-Net (Proactive),182,8.098856571130455,1458.2572430269793,0.06147597306984665,0.04437201972937713
50% Data,IM-Net (Proactive),183,8.10622430499643,1466.3634673319757,0.06149523004817621,0.04439161509469498
50% Data,IM-Net (Proactive),184,7.830971576273441,1474.1944389082491,0.06130419395198323,0.044289677623555124
50% Data,IM-Net (Proactive),185,8.017578828148544,1482.2120177363977,0.061567478770263306,0.04449638108312315
50% Data,IM-Net (Proactive),186,8.246205258183181,1490.4582229945809,0.06165248018699259,0.04451498546679327
50% Data,IM-Net (Proactive),187,7.998894015327096,1498.457117009908,0.06152885280313988,0.044441035943135525
50% Data,IM-Net (Proactive),188,7.947470884770155,1506.4045878946781,0.0616328187618226,0.04449521354791176
50% Data,IM-Net (Proactive),189,8.24090897385031,1514.6454968685284,0.06147676978764698,0.04428357150026142
50% Data,IM-Net (Proactive),190,7.627292233519256,1522.2727891020477,0.06151554215099772,0.044293291151294344
50% Data,IM-Net (Proactive),191,7.735860973596573,1530.0086500756443,0.06145772787470376,0.04430060270933729
50% Data,IM-Net (Proactive),192,7.692853797227144,1537.7015038728714,0.061147356211052176,0.04417835103610678
50% Data,IM-Net (Proactive),193,7.961048631928861,1545.6625525048003,0.061019066294391806,0.04419822700942042
50% Data,IM-Net (Proactive),194,8.061588215641677,1553.724140720442,0.061200572281304544,0.04436418386800595
50% Data,IM-Net (Proactive),195,7.849853819236159,1561.573994539678,0.06129183102211772,0.04440942914670905
50% Data,IM-Net (Proactive),196,7.477053854614496,1569.0510483942926,0.06145002234563629,0.04447525735159155
50% Data,IM-Net (Proactive),197,7.928577598184347,1576.979625992477,0.06156646773999885,0.044393331136628515
50% Data,IM-Net (Proactive),198,7.727104867808521,1584.7067308602855,0.06124583391078075,0.04435008671516126
50% Data,IM-Net (Proactive),199,7.794137425720692,1592.5008682860062,0.06140915422227792,0.044385253043526175
50% Data,IM-Net (Proactive),200,7.990101631730795,1600.490969917737,0.061325179103920394,0.04424775688500469
50% Data,Single Task (Reactive),1,4.7463283417746425,4.7463283417746425,0.04252651065504421,0.03189278540057256
50% Data,Single Task (Reactive),2,4.736171754077077,9.48250009585172,0.04571972318578809,0.03409323003586765
50% Data,Single Task (Reactive),3,5.065371526405215,14.547871622256935,0.046124189120677984,0.03434599522679651
50% Data,Single Task (Reactive),4,4.883523708209395,19.43139533046633,0.046630615727184486,0.03456442598909607
50% Data,Single Task (Reactive),5,4.6780687822028995,24.10946411266923,0.04693300217990801,0.03464606025688518
50% Data,Single Task (Reactive),6,4.995178283192217,29.104642395861447,0.04688266201569342,0.03467576912997817
50% Data,Single Task (Reactive),7,4.636788791976869,33.741431187838316,0.04684164709602659,0.03462427316201516
50% Data,Single Task (Reactive),8,5.201823003590107,38.94325419142842,0.047064264342775906,0.03467324027945341
50% Data,Single Task (Reactive),9,5.176979003474116,44.12023319490254,0.04708027749058866,0.03465409737511078
50% Data,Single Task (Reactive),10,5.164658511988819,49.28489170689136,0.04725993393159151,0.03473791729095709
50% Data,Single Task (Reactive),11,4.783780806697905,54.06867251358926,0.04703570194275748,0.034568371721111116
50% Data,Single Task (Reactive),12,4.95331787224859,59.02199038583785,0.04727477851780288,0.03472478239317255
50% Data,Single Task (Reactive),13,4.422800399363041,63.444790785200894,0.047679932378448205,0.03484187614228838
50% Data,Single Task (Reactive),14,5.082317441701889,68.52710822690278,0.04773719718486439,0.03506389382642646
50% Data,Single Task (Reactive),15,4.913383342325687,73.44049156922847,0.04813461386741747,0.035202490077003
50% Data,Single Task (Reactive),16,5.016968888230622,78.45746045745909,0.048364926564988864,0.03530983250097211
50% Data,Single Task (Reactive),17,5.0256372932344675,83.48309775069356,0.04911426438234257,0.03572496452841031
50% Data,Single Task (Reactive),18,4.474827881902456,87.95792563259602,0.04930342345712453,0.035833760997908935
50% Data,Single Task (Reactive),19,4.7081956546753645,92.66612128727138,0.04967866092705421,0.03599467075319949
50% Data,Single Task (Reactive),20,4.550436950288713,97.2165582375601,0.0498758857133142,0.036166899541694775
50% Data,Single Task (Reactive),21,5.244362710043788,102.46092094760388,0.05032666694267233,0.03644660099867608
50% Data,Single Task (Reactive),22,4.904800863005221,107.3657218106091,0.05067301222856401,0.036604888136918
50% Data,Single Task (Reactive),23,5.120385714806616,112.48610752541572,0.050860304519910055,0.03669000763739973
50% Data,Single Task (Reactive),24,4.708052440546453,117.19415996596217,0.051115369546942936,0.036814129943582526
50% Data,Single Task (Reactive),25,4.998911338858306,122.19307130482048,0.051485557205312775,0.03705724786024506
